Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 50566 connected to 192.168.20.2 port 5201
[  5] 291.00-292.00 sec  26.0 MBytes   218 Mbits/sec    0   6.18 MBytes       
[  5] 292.00-293.00 sec  26.2 MBytes   220 Mbits/sec    0   5.95 MBytes       
[  5] 293.00-294.00 sec  26.1 MBytes   219 Mbits/sec    0   6.15 MBytes       
[  5] 294.00-295.00 sec  25.0 MBytes   210 Mbits/sec    0   6.14 MBytes       
[  5] 295.00-296.00 sec  25.9 MBytes   217 Mbits/sec    0   5.97 MBytes       
[  5] 296.00-297.00 sec  26.0 MBytes   218 Mbits/sec    0   6.00 MBytes       
[  5] 297.00-298.00 sec  25.4 MBytes   213 Mbits/sec    0   6.18 MBytes       
[  5] 298.00-299.00 sec  26.2 MBytes   220 Mbits/sec    0   5.84 MBytes       
[  5] 299.00-300.00 sec  15.2 MBytes   128 Mbits/sec    0   5.64 MBytes       
[  5] 300.00-301.00 sec  26.1 MBytes   219 Mbits/sec    0   6.22 MBytes       
[  5] 301.00-302.00 sec  26.0 MBytes   218 Mbits/sec    0   6.16 MBytes       
[  5] 302.00-303.00 sec  26.4 MBytes   221 Mbits/sec    0   6.27 MBytes       
[  5] 303.00-304.00 sec  24.6 MBytes   206 Mbits/sec    0   6.09 MBytes       
[  5] 304.00-305.00 sec  26.1 MBytes   219 Mbits/sec    0   5.97 MBytes       
[  5] 305.00-306.00 sec  26.1 MBytes   219 Mbits/sec    0   6.28 MBytes       
[  5] 306.00-307.00 sec  26.2 MBytes   220 Mbits/sec    0   5.90 MBytes       
[  5] 307.00-308.00 sec  26.0 MBytes   218 Mbits/sec    0   6.20 MBytes       
[  5] 308.00-309.00 sec  24.6 MBytes   206 Mbits/sec    0   5.99 MBytes       
[  5] 309.00-310.00 sec  26.0 MBytes   219 Mbits/sec    0   6.08 MBytes       
[  5] 310.00-311.00 sec  26.0 MBytes   218 Mbits/sec    0   5.95 MBytes       
[  5] 311.00-312.00 sec  26.0 MBytes   218 Mbits/sec    0   6.09 MBytes       
[  5] 312.00-313.00 sec  25.9 MBytes   217 Mbits/sec    0   5.98 MBytes       
[  5] 313.00-314.00 sec  26.0 MBytes   218 Mbits/sec    0   6.08 MBytes       
[  5] 314.00-315.11 sec  18.2 MBytes   138 Mbits/sec    0   5.92 MBytes       
[  5] 315.11-316.00 sec  23.4 MBytes   220 Mbits/sec    0   6.52 MBytes       
[  5] 316.00-317.00 sec  25.0 MBytes   210 Mbits/sec    0   6.24 MBytes       
[  5] 317.00-318.09 sec  27.8 MBytes   213 Mbits/sec    0   6.01 MBytes       
[  5] 318.09-319.13 sec  27.4 MBytes   222 Mbits/sec    0   5.93 MBytes       
[  5] 319.13-320.12 sec  25.9 MBytes   220 Mbits/sec    0   6.37 MBytes       
[  5] 320.12-321.02 sec  23.2 MBytes   217 Mbits/sec    0   6.04 MBytes       
[  5] 321.02-322.10 sec  27.2 MBytes   211 Mbits/sec    0   5.93 MBytes       
[  5] 322.10-323.01 sec  23.4 MBytes   215 Mbits/sec    0   6.05 MBytes       
[  5] 323.01-324.04 sec  27.4 MBytes   223 Mbits/sec    0   5.98 MBytes       
[  5] 324.04-325.00 sec  24.5 MBytes   214 Mbits/sec    0   5.97 MBytes       
[  5] 325.00-326.00 sec  25.9 MBytes   217 Mbits/sec    0   6.02 MBytes       
[  5] 326.00-327.00 sec  24.9 MBytes   209 Mbits/sec    0   5.99 MBytes       
[  5] 327.00-328.00 sec  24.8 MBytes   208 Mbits/sec    0   6.03 MBytes       
[  5] 328.00-329.01 sec  25.9 MBytes   215 Mbits/sec    0   5.98 MBytes       
[  5] 329.01-330.00 sec  26.4 MBytes   223 Mbits/sec    0   6.20 MBytes       
[  5] 330.00-331.00 sec  26.2 MBytes   220 Mbits/sec    0   5.90 MBytes       
[  5] 331.00-332.00 sec  25.9 MBytes   217 Mbits/sec    0   5.85 MBytes       
[  5] 332.00-333.00 sec  24.8 MBytes   207 Mbits/sec    0   5.81 MBytes       
[  5] 333.00-334.00 sec  25.8 MBytes   216 Mbits/sec    0   5.90 MBytes       
[  5] 334.00-335.00 sec  27.1 MBytes   228 Mbits/sec    0   5.89 MBytes       
[  5] 335.00-336.00 sec  24.6 MBytes   206 Mbits/sec    0   5.99 MBytes       
[  5] 336.00-337.00 sec  26.0 MBytes   218 Mbits/sec    0   5.99 MBytes       
[  5] 337.00-338.00 sec  16.4 MBytes   137 Mbits/sec    0   5.45 MBytes       
[  5] 338.00-339.00 sec  24.9 MBytes   209 Mbits/sec    0   6.22 MBytes       
[  5] 339.00-340.00 sec  26.0 MBytes   218 Mbits/sec    0   6.16 MBytes       
[  5] 340.00-341.00 sec  26.1 MBytes   219 Mbits/sec    0   5.93 MBytes       
[  5] 341.00-342.00 sec  25.0 MBytes   210 Mbits/sec    0   6.20 MBytes       
[  5] 342.00-343.00 sec  26.2 MBytes   220 Mbits/sec    0   6.05 MBytes       
[  5] 343.00-344.00 sec  24.8 MBytes   208 Mbits/sec    0   6.13 MBytes       
[  5] 344.00-345.00 sec  26.1 MBytes   219 Mbits/sec    0   6.02 MBytes       
[  5] 345.00-346.00 sec  26.0 MBytes   218 Mbits/sec    0   6.04 MBytes       
[  5] 346.00-347.00 sec  26.1 MBytes   220 Mbits/sec    0   6.00 MBytes       
[  5] 347.00-348.00 sec  25.8 MBytes   216 Mbits/sec    0   6.19 MBytes       
[  5] 348.00-349.00 sec  26.1 MBytes   219 Mbits/sec    0   6.10 MBytes       
[  5] 349.00-350.00 sec  26.0 MBytes   218 Mbits/sec    0   5.98 MBytes       
[  5] 350.00-351.00 sec  24.8 MBytes   207 Mbits/sec    0   6.98 MBytes       
[  5] 351.00-352.01 sec  26.2 MBytes   219 Mbits/sec    0   6.26 MBytes       
[  5] 352.01-353.00 sec  25.1 MBytes   212 Mbits/sec    0   6.07 MBytes       
[  5] 353.00-354.00 sec  25.8 MBytes   216 Mbits/sec    0   6.04 MBytes       
[  5] 354.00-355.00 sec  25.8 MBytes   216 Mbits/sec    0   5.89 MBytes       
[  5] 355.00-356.01 sec  26.1 MBytes   218 Mbits/sec    0   5.66 KBytes       
[  5] 356.01-357.00 sec  15.0 MBytes   127 Mbits/sec    0   6.15 MBytes       
[  5] 357.00-358.00 sec  27.1 MBytes   227 Mbits/sec    0   6.03 MBytes       
[  5] 358.00-359.00 sec  24.9 MBytes   209 Mbits/sec    0   6.00 MBytes       
[  5] 359.00-360.03 sec  27.2 MBytes   223 Mbits/sec    0   6.04 MBytes       
[  5] 360.03-361.00 sec  24.6 MBytes   212 Mbits/sec    0   6.05 MBytes       
[  5] 361.00-362.00 sec  24.8 MBytes   207 Mbits/sec    0   6.19 MBytes       
[  5] 362.00-363.00 sec  27.2 MBytes   229 Mbits/sec    0   6.03 MBytes       
[  5] 363.00-364.00 sec  24.6 MBytes   206 Mbits/sec    0   5.97 MBytes       
[  5] 364.00-365.00 sec  26.2 MBytes   220 Mbits/sec    0   5.99 MBytes       
[  5] 365.00-366.00 sec  25.9 MBytes   217 Mbits/sec    0   6.06 MBytes       
[  5] 366.00-367.00 sec  26.1 MBytes   219 Mbits/sec    0   5.66 KBytes       
[  5] 367.00-368.00 sec  18.1 MBytes   152 Mbits/sec    0   6.17 MBytes       
[  5] 368.00-369.00 sec  26.0 MBytes   218 Mbits/sec    0   5.97 MBytes       
[  5] 369.00-370.00 sec  24.8 MBytes   207 Mbits/sec    0   6.13 MBytes       
[  5] 370.00-371.00 sec  27.2 MBytes   229 Mbits/sec    0   6.00 MBytes       
[  5] 371.00-372.00 sec  24.6 MBytes   206 Mbits/sec    0   5.86 MBytes       
[  5] 372.00-373.00 sec  25.9 MBytes   217 Mbits/sec    0   6.17 MBytes       
[  5] 373.00-374.00 sec  26.1 MBytes   219 Mbits/sec    0   5.94 MBytes       
[  5] 374.00-375.00 sec  26.0 MBytes   218 Mbits/sec    0   5.95 MBytes       
[  5] 375.00-376.00 sec  26.0 MBytes   218 Mbits/sec    0   6.10 MBytes       
[  5] 376.00-377.00 sec  24.8 MBytes   207 Mbits/sec    0   6.08 MBytes       
[  5] 377.00-378.00 sec  26.0 MBytes   218 Mbits/sec    0   6.06 MBytes       
[  5] 378.00-379.00 sec  26.4 MBytes   221 Mbits/sec    0   6.18 MBytes       
[  5] 379.00-380.00 sec  25.9 MBytes   217 Mbits/sec    0   5.95 MBytes       
[  5] 380.00-381.00 sec  26.1 MBytes   219 Mbits/sec    0   6.04 MBytes       
[  5] 381.00-382.00 sec  24.9 MBytes   208 Mbits/sec    0   6.00 MBytes       
[  5] 382.00-383.00 sec  26.0 MBytes   218 Mbits/sec    0   6.08 MBytes       
[  5] 383.00-384.00 sec  26.5 MBytes   222 Mbits/sec    0   5.66 KBytes       
[  5] 384.00-385.00 sec  17.8 MBytes   149 Mbits/sec    0   6.25 MBytes       
[  5] 385.00-386.00 sec  26.1 MBytes   219 Mbits/sec    0   5.91 MBytes       
[  5] 386.00-387.00 sec  25.1 MBytes   211 Mbits/sec    0   6.57 MBytes       
[  5] 387.00-388.00 sec  26.6 MBytes   223 Mbits/sec    0   6.28 MBytes       
[  5] 388.00-389.00 sec  26.0 MBytes   218 Mbits/sec    0   6.01 MBytes       
[  5] 389.00-390.00 sec  25.0 MBytes   210 Mbits/sec    0   6.15 MBytes       
[  5] 390.00-391.00 sec  26.0 MBytes   218 Mbits/sec    0   5.98 MBytes       
[  5] 391.00-392.00 sec  26.0 MBytes   218 Mbits/sec    0   5.96 MBytes       
[  5] 392.00-393.00 sec  24.6 MBytes   206 Mbits/sec    0   6.04 MBytes       
[  5] 393.00-394.00 sec  27.0 MBytes   227 Mbits/sec    0   5.93 MBytes       
[  5] 394.00-395.00 sec  24.8 MBytes   207 Mbits/sec    0   6.00 MBytes       
[  5] 395.00-396.00 sec  26.0 MBytes   218 Mbits/sec    0   6.09 MBytes       
[  5] 396.00-397.00 sec  26.2 MBytes   220 Mbits/sec    0   6.08 MBytes       
[  5] 397.00-398.00 sec  24.6 MBytes   206 Mbits/sec    0   6.06 MBytes       
[  5] 398.00-399.00 sec  25.9 MBytes   217 Mbits/sec    0   6.05 MBytes       
[  5] 399.00-400.00 sec  26.1 MBytes   219 Mbits/sec    0   5.98 MBytes       
[  5] 400.00-401.00 sec  26.2 MBytes   220 Mbits/sec    0   6.00 MBytes       
[  5] 401.00-402.00 sec  24.6 MBytes   207 Mbits/sec    0   6.27 MBytes       
[  5] 402.00-403.00 sec  26.1 MBytes   219 Mbits/sec    0   6.14 MBytes       
[  5] 403.00-404.00 sec  26.0 MBytes   218 Mbits/sec    0   6.07 MBytes       
[  5] 404.00-405.00 sec  25.9 MBytes   217 Mbits/sec    0   5.99 MBytes       
[  5] 405.00-406.00 sec  25.8 MBytes   216 Mbits/sec    0   5.94 MBytes       
[  5] 406.00-407.00 sec  25.9 MBytes   217 Mbits/sec    0   5.92 MBytes       
[  5] 407.00-408.00 sec  24.8 MBytes   207 Mbits/sec    0   6.07 MBytes       
[  5] 408.00-409.00 sec  26.1 MBytes   220 Mbits/sec    0   6.00 MBytes       
[  5] 409.00-410.00 sec  25.9 MBytes   217 Mbits/sec    0   5.97 MBytes       
[  5] 410.00-411.00 sec  26.4 MBytes   221 Mbits/sec    0   6.03 MBytes       
[  5] 411.00-412.00 sec  25.9 MBytes   217 Mbits/sec    0   5.93 MBytes       
[  5] 412.00-413.00 sec  24.6 MBytes   206 Mbits/sec    0   6.15 MBytes       
[  5] 413.00-414.00 sec  26.0 MBytes   218 Mbits/sec    0   6.02 MBytes       
[  5] 414.00-415.00 sec  26.0 MBytes   218 Mbits/sec    0   5.98 MBytes       
[  5] 415.00-416.00 sec  25.8 MBytes   216 Mbits/sec    0   6.10 MBytes       
[  5] 416.00-417.00 sec  26.1 MBytes   219 Mbits/sec    0   6.01 MBytes       
[  5] 417.00-418.00 sec  15.1 MBytes   127 Mbits/sec    0   5.95 MBytes       
[  5] 418.00-419.00 sec  26.0 MBytes   218 Mbits/sec    0   6.11 MBytes       
[  5] 419.00-420.00 sec  26.2 MBytes   220 Mbits/sec    0   6.04 MBytes       
[  5] 420.00-421.00 sec  25.0 MBytes   210 Mbits/sec    0   6.08 MBytes       
[  5] 421.00-422.00 sec  26.0 MBytes   218 Mbits/sec    0   6.13 MBytes       
[  5] 422.00-423.00 sec  26.0 MBytes   218 Mbits/sec    0   6.13 MBytes       
[  5] 423.00-424.00 sec  24.8 MBytes   208 Mbits/sec    0   6.08 MBytes       
[  5] 424.00-425.00 sec  26.1 MBytes   219 Mbits/sec    0   5.99 MBytes       
[  5] 425.00-426.00 sec  25.9 MBytes   217 Mbits/sec    0   5.98 MBytes       
[  5] 426.00-427.00 sec  26.2 MBytes   220 Mbits/sec    0   6.11 MBytes       
[  5] 427.00-428.00 sec  26.2 MBytes   220 Mbits/sec    0   5.95 MBytes       
[  5] 428.00-429.40 sec  9.50 MBytes  57.1 Mbits/sec    0   5.98 MBytes       
[  5] 429.40-430.00 sec  12.4 MBytes   171 Mbits/sec    0   6.82 MBytes       
[  5] 430.00-431.00 sec  26.6 MBytes   224 Mbits/sec    0   6.37 MBytes       
[  5] 431.00-432.00 sec  24.8 MBytes   207 Mbits/sec    0   6.17 MBytes       
[  5] 432.00-433.00 sec  25.9 MBytes   218 Mbits/sec    0   5.97 MBytes       
[  5] 433.00-434.00 sec  26.1 MBytes   219 Mbits/sec    0   6.18 MBytes       
[  5] 434.00-435.00 sec  24.6 MBytes   206 Mbits/sec    0   5.95 MBytes       
[  5] 435.00-436.00 sec  26.1 MBytes   219 Mbits/sec    0   6.01 MBytes       
[  5] 436.00-437.00 sec  26.0 MBytes   218 Mbits/sec    0   6.08 MBytes       
[  5] 437.00-438.00 sec  26.0 MBytes   218 Mbits/sec    0   6.17 MBytes       
[  5] 438.00-439.00 sec  26.1 MBytes   219 Mbits/sec    0   6.06 MBytes       
[  5] 439.00-440.00 sec  24.9 MBytes   209 Mbits/sec    0   6.18 MBytes       
[  5] 440.00-441.00 sec  15.1 MBytes   127 Mbits/sec    0   5.95 MBytes       
[  5] 441.00-442.00 sec  25.9 MBytes   217 Mbits/sec    0   6.10 MBytes       
[  5] 442.00-443.00 sec  26.0 MBytes   218 Mbits/sec    0   5.78 MBytes       
[  5] 443.00-444.00 sec  25.9 MBytes   217 Mbits/sec    0   5.83 MBytes       
[  5] 444.00-445.00 sec  24.8 MBytes   207 Mbits/sec    0   5.84 MBytes       
[  5] 445.00-446.00 sec  26.4 MBytes   221 Mbits/sec    0   5.98 MBytes       
[  5] 446.00-447.00 sec  21.4 MBytes   179 Mbits/sec  583   6.52 MBytes       
[  5] 447.00-448.00 sec  26.0 MBytes   218 Mbits/sec    0   5.88 MBytes       
[  5] 448.00-449.00 sec  25.9 MBytes   217 Mbits/sec    0   5.95 MBytes       
[  5] 449.00-450.00 sec  25.6 MBytes   215 Mbits/sec    0   6.07 MBytes       
[  5] 450.00-451.00 sec  26.2 MBytes   220 Mbits/sec    0   6.02 MBytes       
[  5] 451.00-452.00 sec  26.1 MBytes   219 Mbits/sec    0   6.85 MBytes       
[  5] 452.00-453.00 sec  15.1 MBytes   127 Mbits/sec    0   5.83 MBytes       
[  5] 453.00-454.00 sec  26.0 MBytes   218 Mbits/sec    0   6.15 MBytes       
[  5] 454.00-455.00 sec  25.8 MBytes   216 Mbits/sec    0   6.05 MBytes       
[  5] 455.00-456.00 sec  26.0 MBytes   218 Mbits/sec    0   6.08 MBytes       
[  5] 456.00-457.00 sec  26.1 MBytes   219 Mbits/sec    0   6.10 MBytes       
[  5] 457.00-458.00 sec  26.0 MBytes   218 Mbits/sec    0   6.00 MBytes       
[  5] 458.00-459.00 sec  26.0 MBytes   218 Mbits/sec    0   6.13 MBytes       
[  5] 459.00-460.00 sec  24.6 MBytes   206 Mbits/sec    0   6.08 MBytes       
[  5] 460.00-461.00 sec  26.0 MBytes   219 Mbits/sec    0   6.05 MBytes       
[  5] 461.00-462.00 sec  26.4 MBytes   221 Mbits/sec    0   6.02 MBytes       
[  5] 462.00-463.00 sec  26.0 MBytes   218 Mbits/sec    0   6.09 MBytes       
[  5] 463.00-464.05 sec  21.9 MBytes   175 Mbits/sec    0   6.06 MBytes       
[  5] 464.05-465.00 sec  20.8 MBytes   183 Mbits/sec    0   6.25 MBytes       
[  5] 465.00-466.00 sec  26.1 MBytes   219 Mbits/sec    0   6.22 MBytes       
[  5] 466.00-467.00 sec  25.9 MBytes   218 Mbits/sec    0   6.04 MBytes       
[  5] 467.00-468.00 sec  26.2 MBytes   220 Mbits/sec    0   6.27 MBytes       
[  5] 468.00-469.00 sec  25.9 MBytes   217 Mbits/sec    0   6.21 MBytes       
[  5] 469.00-470.00 sec  26.0 MBytes   218 Mbits/sec    0   5.94 MBytes       
[  5] 470.00-471.00 sec  24.6 MBytes   206 Mbits/sec    0   6.05 MBytes       
[  5] 471.00-472.00 sec  26.1 MBytes   219 Mbits/sec    0   6.06 MBytes       
[  5] 472.00-473.00 sec  26.1 MBytes   219 Mbits/sec    0   6.02 MBytes       
[  5] 473.00-474.00 sec  26.0 MBytes   218 Mbits/sec    0   6.03 MBytes       
[  5] 474.00-475.00 sec  24.8 MBytes   208 Mbits/sec    0   6.13 MBytes       
[  5] 475.00-476.00 sec  26.0 MBytes   218 Mbits/sec    0   6.11 MBytes       
[  5] 476.00-477.00 sec  26.4 MBytes   221 Mbits/sec    0   6.08 MBytes       
[  5] 477.00-478.00 sec  26.0 MBytes   218 Mbits/sec    0   6.06 MBytes       
[  5] 478.00-479.00 sec  24.8 MBytes   208 Mbits/sec    0   5.99 MBytes       
[  5] 479.00-480.00 sec  26.1 MBytes   219 Mbits/sec    0   6.09 MBytes       
[  5] 480.00-481.00 sec  25.9 MBytes   217 Mbits/sec    0   5.90 MBytes       
[  5] 481.00-482.00 sec  26.0 MBytes   218 Mbits/sec    0   6.16 MBytes       
[  5] 482.00-483.00 sec  25.9 MBytes   217 Mbits/sec    0   6.24 MBytes       
[  5] 483.00-484.00 sec  15.2 MBytes   128 Mbits/sec    0   5.82 MBytes       
[  5] 484.00-485.00 sec  24.9 MBytes   208 Mbits/sec    0   6.16 MBytes       
[  5] 485.00-486.00 sec  25.9 MBytes   217 Mbits/sec    0   6.10 MBytes       
[  5] 486.00-487.00 sec  26.0 MBytes   218 Mbits/sec    0   6.18 MBytes       
[  5] 487.00-488.00 sec  25.6 MBytes   215 Mbits/sec    0   5.96 MBytes       
[  5] 488.00-489.00 sec  26.1 MBytes   219 Mbits/sec    0   5.94 MBytes       
[  5] 489.00-490.00 sec  25.9 MBytes   217 Mbits/sec    0   6.10 MBytes       
[  5] 490.00-491.00 sec  25.8 MBytes   216 Mbits/sec    0   6.19 MBytes       
[  5] 491.00-492.00 sec  25.9 MBytes   217 Mbits/sec    0   5.98 MBytes       
[  5] 492.00-493.00 sec  26.1 MBytes   219 Mbits/sec    0   6.09 MBytes       
[  5] 493.00-494.00 sec  24.8 MBytes   208 Mbits/sec    0   6.00 MBytes       
[  5] 494.00-495.00 sec  26.0 MBytes   218 Mbits/sec    0   5.95 MBytes       
[  5] 495.00-496.00 sec  25.9 MBytes   217 Mbits/sec    0   5.75 MBytes       
[  5] 496.00-497.00 sec  27.2 MBytes   229 Mbits/sec    0   5.91 MBytes       
[  5] 497.00-498.00 sec  24.8 MBytes   208 Mbits/sec    0   6.19 MBytes       
[  5] 498.00-499.00 sec  25.9 MBytes   217 Mbits/sec    0   5.98 MBytes       
[  5] 499.00-500.00 sec  26.1 MBytes   219 Mbits/sec    0   6.07 MBytes       
[  5] 500.00-501.00 sec  17.9 MBytes   150 Mbits/sec    0   6.17 MBytes       
[  5] 501.00-502.00 sec  24.9 MBytes   208 Mbits/sec    0   6.44 MBytes       
[  5] 502.00-503.00 sec  26.0 MBytes   218 Mbits/sec    0   5.97 MBytes       
[  5] 503.00-504.00 sec  26.2 MBytes   220 Mbits/sec    0   6.09 MBytes       
[  5] 504.00-505.00 sec  26.0 MBytes   218 Mbits/sec    0   5.99 MBytes       
[  5] 505.00-506.00 sec  26.0 MBytes   218 Mbits/sec    0   6.07 MBytes       
[  5] 506.00-507.00 sec  26.1 MBytes   219 Mbits/sec    0   6.09 MBytes       
[  5] 507.00-508.00 sec  24.6 MBytes   206 Mbits/sec    0   6.06 MBytes       
[  5] 508.00-509.00 sec  25.9 MBytes   217 Mbits/sec    0   6.13 MBytes       
[  5] 509.00-510.00 sec  25.9 MBytes   217 Mbits/sec    0   6.02 MBytes       
[  5] 510.00-511.00 sec  26.0 MBytes   218 Mbits/sec    0   6.27 MBytes       
[  5] 511.00-512.00 sec  25.4 MBytes   213 Mbits/sec    0   7.55 MBytes       
[  5] 512.00-513.00 sec  26.2 MBytes   220 Mbits/sec    0   6.50 MBytes       
[  5] 513.00-514.00 sec  24.8 MBytes   208 Mbits/sec    0   6.04 MBytes       
[  5] 514.00-515.00 sec  25.8 MBytes   216 Mbits/sec    0   5.87 MBytes       
[  5] 515.00-516.00 sec  26.2 MBytes   220 Mbits/sec    0   6.28 MBytes       
[  5] 516.00-517.00 sec  25.6 MBytes   215 Mbits/sec    0   6.02 MBytes       
[  5] 517.00-518.00 sec  26.2 MBytes   220 Mbits/sec    0   5.95 MBytes       
[  5] 518.00-519.00 sec  24.4 MBytes   204 Mbits/sec    0   5.99 MBytes       
[  5] 519.00-520.00 sec  25.6 MBytes   215 Mbits/sec    0   6.37 MBytes       
[  5] 520.00-521.00 sec  26.0 MBytes   218 Mbits/sec    0   6.19 MBytes       
[  5] 521.00-522.00 sec  25.0 MBytes   210 Mbits/sec    0   6.30 MBytes       
[  5] 522.00-523.00 sec  26.0 MBytes   218 Mbits/sec    0   6.14 MBytes       
[  5] 523.00-524.00 sec  26.1 MBytes   219 Mbits/sec    0   6.06 MBytes       
[  5] 524.00-525.00 sec  24.8 MBytes   208 Mbits/sec    0   6.21 MBytes       
[  5] 525.00-526.00 sec  26.1 MBytes   219 Mbits/sec    0   5.96 MBytes       
[  5] 526.00-527.00 sec  26.0 MBytes   218 Mbits/sec    0   5.83 MBytes       
[  5] 527.00-528.00 sec  26.1 MBytes   219 Mbits/sec    0   5.95 MBytes       
[  5] 528.00-529.00 sec  15.1 MBytes   127 Mbits/sec    0   5.89 MBytes       
[  5] 529.00-530.00 sec  24.6 MBytes   207 Mbits/sec    0   5.99 MBytes       
[  5] 530.00-531.00 sec  26.1 MBytes   219 Mbits/sec    0   5.92 MBytes       
[  5] 531.00-532.00 sec  26.0 MBytes   218 Mbits/sec    0   6.04 MBytes       
[  5] 532.00-533.00 sec  26.0 MBytes   218 Mbits/sec    0   6.25 MBytes       
[  5] 533.00-534.05 sec  26.4 MBytes   211 Mbits/sec    0   6.17 MBytes       
[  5] 534.05-535.00 sec  24.9 MBytes   220 Mbits/sec    0   5.94 MBytes       
[  5] 535.00-536.00 sec  26.1 MBytes   219 Mbits/sec    0   6.03 MBytes       
[  5] 536.00-537.00 sec  24.5 MBytes   205 Mbits/sec    0   6.41 MBytes       
[  5] 537.00-538.00 sec  27.2 MBytes   229 Mbits/sec    0   6.04 MBytes       
[  5] 538.00-539.01 sec  24.5 MBytes   204 Mbits/sec    0   5.98 MBytes       
[  5] 539.01-540.01 sec  26.1 MBytes   218 Mbits/sec    0   6.16 MBytes       
[  5] 540.01-541.00 sec  26.1 MBytes   222 Mbits/sec    0   6.06 MBytes       
[  5] 541.00-542.00 sec  25.9 MBytes   217 Mbits/sec    0   6.12 MBytes       
[  5] 542.00-543.00 sec  25.0 MBytes   210 Mbits/sec    0   6.14 MBytes       
[  5] 543.00-544.00 sec  25.9 MBytes   217 Mbits/sec    0   5.99 MBytes       
[  5] 544.00-545.00 sec  26.4 MBytes   221 Mbits/sec    0   6.14 MBytes       
[  5] 545.00-546.00 sec  26.1 MBytes   219 Mbits/sec    0   6.09 MBytes       
[  5] 546.00-547.00 sec  24.6 MBytes   207 Mbits/sec    0   6.18 MBytes       
[  5] 547.00-548.00 sec  26.4 MBytes   221 Mbits/sec    0   5.99 MBytes       
[  5] 548.00-549.00 sec  25.8 MBytes   216 Mbits/sec    0   5.97 MBytes       
[  5] 549.00-550.00 sec  26.2 MBytes   220 Mbits/sec    0   5.66 KBytes       
[  5] 550.00-551.00 sec  13.6 MBytes   114 Mbits/sec    0   5.96 MBytes       
[  5] 551.00-552.00 sec  26.2 MBytes   221 Mbits/sec    0   5.92 MBytes       
[  5] 552.00-553.00 sec  25.9 MBytes   217 Mbits/sec    0   5.89 MBytes       
[  5] 553.00-554.00 sec  25.8 MBytes   216 Mbits/sec    0   5.89 MBytes       
[  5] 554.00-555.00 sec  26.1 MBytes   219 Mbits/sec    0   6.09 MBytes       
[  5] 555.00-556.00 sec  25.8 MBytes   216 Mbits/sec    0   6.06 MBytes       
[  5] 556.00-557.00 sec  26.1 MBytes   219 Mbits/sec    0   5.99 MBytes       
[  5] 557.00-558.00 sec  24.8 MBytes   208 Mbits/sec    0   6.13 MBytes       
[  5] 558.00-559.00 sec  25.4 MBytes   213 Mbits/sec    0   6.47 MBytes       
[  5] 559.00-560.03 sec  27.5 MBytes   225 Mbits/sec    0   6.39 MBytes       
[  5] 560.03-561.01 sec  24.6 MBytes   210 Mbits/sec    0   6.09 MBytes       
[  5] 561.01-562.02 sec  24.5 MBytes   204 Mbits/sec    0   5.66 KBytes       
[  5] 562.02-563.00 sec  16.4 MBytes   140 Mbits/sec    0   6.36 MBytes       
[  5] 563.00-564.00 sec  26.4 MBytes   221 Mbits/sec    0   6.40 MBytes       
[  5] 564.00-565.01 sec  26.1 MBytes   219 Mbits/sec    0   6.50 MBytes       
[  5] 565.01-566.02 sec  24.9 MBytes   207 Mbits/sec    0   6.08 MBytes       
[  5] 566.02-567.03 sec  26.4 MBytes   219 Mbits/sec    0   6.04 MBytes       
[  5] 567.03-568.04 sec  26.1 MBytes   217 Mbits/sec    0   6.25 MBytes       
[  5] 568.04-569.02 sec  26.0 MBytes   222 Mbits/sec    0   6.08 MBytes       
[  5] 569.02-570.03 sec  25.9 MBytes   215 Mbits/sec    0   5.92 MBytes       
[  5] 570.03-571.04 sec  25.8 MBytes   213 Mbits/sec    0   6.19 MBytes       
[  5] 571.04-572.00 sec  25.9 MBytes   225 Mbits/sec    0   6.02 MBytes       
[  5] 572.00-573.00 sec  24.5 MBytes   206 Mbits/sec    0   6.08 MBytes       
[  5] 573.00-574.00 sec  26.1 MBytes   219 Mbits/sec    0   5.89 MBytes       
[  5] 574.00-575.00 sec  26.2 MBytes   220 Mbits/sec    0   5.98 MBytes       
[  5] 575.00-576.00 sec  26.1 MBytes   219 Mbits/sec    0   5.85 MBytes       
[  5] 576.00-577.00 sec  25.6 MBytes   215 Mbits/sec    0   5.87 MBytes       
[  5] 577.00-578.00 sec  26.1 MBytes   219 Mbits/sec    0   6.12 MBytes       
[  5] 578.00-579.00 sec  24.6 MBytes   206 Mbits/sec    0   6.03 MBytes       
[  5] 579.00-580.00 sec  26.0 MBytes   218 Mbits/sec    0   6.06 MBytes       
[  5] 580.00-581.00 sec  26.4 MBytes   221 Mbits/sec    0   6.19 MBytes       
[  5] 581.00-582.00 sec  25.0 MBytes   210 Mbits/sec    0   6.67 MBytes       
[  5] 582.00-583.00 sec  26.2 MBytes   220 Mbits/sec    0   6.23 MBytes       
[  5] 583.00-584.00 sec  24.6 MBytes   207 Mbits/sec    0   5.66 KBytes       
[  5] 584.00-585.00 sec  12.2 MBytes   103 Mbits/sec    0   6.23 MBytes       
[  5] 585.00-586.00 sec  25.9 MBytes   217 Mbits/sec    0   6.15 MBytes       
[  5] 586.00-587.02 sec  26.2 MBytes   217 Mbits/sec    0   6.17 MBytes       
